0.000000,-0.502369,-0.923210,-1.274217,-1.566336,-1.808378,-2.007185,-2.168002,-2.294825,-2.390645,-2.457638,-2.497279,-2.510427,-2.497366,-2.457816,-2.390928,-2.295234,-2.168571,-2.007958,-1.809419,-1.567721,-1.276033,-0.925495,-0.504795,0.000000,0.007300,-0.418512,-0.762621,-1.043841,-1.274863,-1.464635,-1.619595,-1.744440,-1.842619,-1.916656,-1.968352,-1.998916,-2.009048,-1.998973,-1.968468,-1.916841,-1.842891,-1.744830,-1.620150,-1.465419,-1.275962,-1.045375,-0.764796,-0.421917,0.000000
0.000000,-0.316359,-0.564923,-0.763666,-0.924641,-1.055705,-1.162125,-1.247547,-1.314560,-1.365011,-1.400201,-1.420991,-1.427877,-1.421017,-1.400246,-1.365079,-1.314664,-1.247713,-1.162395,-1.056146,-0.925336,-0.764711,-0.566398,-0.318078,0.000000,0.005400,-0.182001,-0.317046,-0.421261,-0.504331,-0.571422,-0.625653,-0.669066,-0.703064,-0.728631,-0.746451,-0.756974,-0.760456,-0.756973,-0.746421,-0.728568,-0.702974,-0.668965,-0.625574,-0.571437,-0.504527,-0.421736,-0.318008,-0.183996,0.000000
0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000200,0.000300,0.000400,0.000500,0.000500,0.000400,0.000300,0.000100,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000100,0.000200,0.000400,0.000400,0.000500,0.000400,0.000300,0.000200,0.000100,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.184168,-0.318338,-0.422269,-0.505239,-0.572300,-0.626530,-0.669949,-0.703931,-0.729491,-0.747269,-0.757722,-0.761179,-0.757678,-0.747193,-0.729423,-0.703904,-0.669945,-0.626548,-0.572355,-0.505303,-0.422329,-0.318384,-0.184193,0.000000,0.000000,-0.318334,-0.566915,-0.765501,-0.926387,-1.057432,-1.163874,-1.249335,-1.316385,-1.366866,-1.402064,-1.422843,-1.429717,-1.422843,-1.402070,-1.366896,-1.316449,-1.249430,-1.163992,-1.057570,-0.926528,-0.765628,-0.567014,-0.318389,0.000000
0.000000,-0.422252,-0.765489,-1.046433,-1.277377,-1.467168,-1.622199,-1.747137,-1.845409,-1.919527,-1.971279,-2.001872,-2.012006,-2.001908,-1.971353,-1.919644,-1.845570,-1.747334,-1.622424,-1.467407,-1.277612,-1.046644,-0.765655,-0.422350,0.000000,0.000100,-0.505185,-0.926358,-1.277368,-1.569522,-1.811667,-2.010621,-2.171606,-2.298592,-2.394557,-2.461658,-2.501365,-2.514531,-2.501434,-2.461795,-2.394759,-2.298855,-2.171917,-2.010965,-1.812025,-1.569871,-1.277683,-0.926612,-0.505358,0.000000
0.000000,-0.572233,-1.057389,-1.467161,-1.811680,-2.099359,-2.337015,-2.530077,-2.682803,-2.798454,-2.879437,-2.927404,-2.943322,-2.927507,-2.879639,-2.798749,-2.683179,-2.530517,-2.337498,-2.099859,-1.812168,-1.467605,-1.057754,-0.572471,0.000000,0.000400,-0.626358,-1.163806,-1.622209,-2.010681,-2.337079,-2.608007,-2.828891,-3.004094,-3.137025,-3.230237,-3.285500,-3.303854,-3.285640,-3.230512,-3.137424,-3.004599,-2.829481,-2.608654,-2.337751,-2.011340,-1.622819,-1.164328,-0.626772,0.000000
0.000000,-0.669794,-1.249269,-1.747191,-2.171759,-2.530275,-2.829048,-3.073391,-3.267662,-3.415322,-3.518994,-3.580512,-3.600960,-3.580695,-3.519353,-3.415842,-3.268321,-3.074159,-2.829891,-2.531153,-2.172628,-1.748004,-1.249970,-0.670292,0.000000,0.001100,-0.703550,-1.316287,-1.845531,-2.298893,-2.683219,-3.004526,-3.267971,-3.477849,-3.637615,-3.749912,-3.816602,-3.838789,-3.816836,-3.750370,-3.638278,-3.478689,-3.268952,-3.005605,-2.684347,-2.300020,-1.846602,-1.317257,-0.704425,0.000000
0.000000,-0.729222,-1.366799,-1.919756,-2.395069,-2.799187,-3.137872,-3.416124,-3.638157,-3.807386,-3.926447,-3.997204,-4.020766,-3.997498,-3.927022,-3.808220,-3.639214,-3.417361,-3.139235,-2.800618,-2.396505,-1.921132,-1.368033,-0.730154,0.000000,0.002300,-0.746538,-1.401936,-1.971629,-2.462443,-2.880594,-3.231657,-3.520506,-3.751275,-3.927335,-4.051296,-4.125011,-4.149584,-4.125376,-4.052012,-3.928373,-3.752594,-3.522051,-3.233363,-2.882391,-2.464257,-1.973390,-1.403594,-0.748158,0.000000
0.000000,-0.757298,-1.422778,-2.002386,-2.502486,-2.929095,-3.287663,-3.582977,-3.819110,-3.999391,-4.126401,-4.201970,-4.227192,-4.202422,-4.127287,-4.000678,-3.820746,-3.584895,-3.289783,-2.931331,-2.504746,-2.004580,-1.424797,-0.758886,0.000000,0.004200,-0.759876,-1.429496,-2.012655,-2.516026,-2.945644,-3.306930,-3.604638,-3.842806,-4.024730,-4.152956,-4.229289,-4.254801,-4.229843,-4.154045,-4.026315,-3.844825,-3.607009,-3.309552,-2.948408,-2.518824,-2.015391,-1.432130,-0.762591,0.000000
0.000000,-0.756912,-1.422677,-2.002714,-2.503326,-2.930531,-3.289782,-3.585847,-3.822756,-4.003775,-4.131414,-4.207438,-4.232891,-4.208114,-4.132747,-4.005720,-3.825241,-3.588770,-3.293016,-2.933933,-2.506754,-2.006036,-1.425742,-0.759350,0.000000,0.006200,-0.745097,-1.401588,-1.972205,-2.464036,-2.883379,-3.235828,-3.526222,-3.758603,-3.936211,-4.061498,-4.136169,-4.161223,-4.136986,-4.063117,-3.938589,-3.761657,-3.529825,-3.239815,-2.887561,-2.468230,-1.976262,-1.405453,-0.749070,0.000000
0.000000,-0.728088,-1.366377,-1.920484,-2.397238,-2.803128,-3.143937,-3.424616,-3.649233,-3.820978,-3.942208,-4.014526,-4.038856,-4.015502,-3.944157,-3.823870,-3.652983,-3.429066,-3.148864,-2.808273,-2.402347,-1.925331,-1.370741,-0.731479,0.000000,0.007800,-0.700878,-1.315350,-1.846121,-2.301310,-2.687964,-3.012184,-3.279080,-3.492744,-3.656268,-3.771841,-3.840881,-3.864182,-3.842017,-3.774148,-3.659759,-3.497347,-3.284599,-3.018308,-2.694327,-2.307559,-1.851979,-1.320704,-0.706107,0.000000
0.000000,-0.667876,-1.248026,-1.747344,-2.173920,-2.535239,-2.837760,-3.086785,-3.286401,-3.439519,-3.548016,-3.612982,-3.634985,-3.614247,-3.550667,-3.443682,-3.292056,-3.093682,-2.845450,-2.543175,-2.181586,-1.754324,-1.253992,-0.672245,0.000000,0.008300,-0.622603,-1.161537,-1.621311,-2.011793,-2.341316,-2.616839,-2.843905,-3.026565,-3.167398,-3.267729,-3.328055,-3.348535,-3.329327,-3.270599,-3.172252,-3.033519,-2.852631,-2.626639,-2.351343,-2.021289,-1.629745,-1.168696,-0.628883,0.000000
0.000000,-0.569298,-1.054211,-1.464572,-1.810629,-2.101396,-2.344381,-2.545438,-2.708562,-2.835786,-2.927456,-2.982982,-3.001782,-2.983935,-2.930159,-2.841216,-2.717142,-2.556692,-2.357136,-2.114275,-1.822484,-1.474674,-1.062166,-0.574590,0.000000,0.007300,-0.500378,-0.921437,-1.272139,-1.564759,-1.809264,-2.013854,-2.184908,-2.326464,-2.439733,-2.523334,-2.574639,-2.591683,-2.574478,-2.524890,-2.445318,-2.337148,-2.199863,-2.030942,-1.826140,-1.579703,-1.284305,-0.930704,-0.507314,0.000000
0.000000,-0.418078,-0.759023,-1.037791,-1.267006,-1.457049,-1.616869,-1.753879,-1.872659,-1.973353,-2.051513,-2.100563,-2.115840,-2.097407,-2.049612,-1.978023,-1.886273,-1.774675,-1.640634,-1.479641,-1.285887,-1.052140,-0.769032,-0.423962,0.000000,0.005400,-0.312911,-0.558787,-0.752999,-0.908427,-1.035060,-1.142695,-1.241084,-1.336944,-1.429510,-1.508804,-1.560265,-1.573711,-1.549703,-1.498131,-1.430893,-1.355247,-1.271935,-1.177279,-1.065907,-0.932066,-0.769338,-0.569323,-0.319504,0.000000
0.000000,-0.180181,-0.310214,-0.406990,-0.478646,-0.532069,-0.577771,-0.630820,-0.704526,-0.798942,-0.893932,-0.957984,-0.969039,-0.929564,-0.862317,-0.792175,-0.731891,-0.680541,-0.630641,-0.574645,-0.507133,-0.423822,-0.319419,-0.184731,0.000000,0.003300,0.002400,0.005100,0.013900,0.032900,0.063200,0.094500,0.100100,0.048600,-0.067800,-0.210000,-0.308700,-0.314900,-0.237200,-0.129400,-0.043600,0.000400,0.012300,0.009900,0.005100,0.002000,0.000600,0.000200,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000800,0.003100,0.009800,0.026000,0.056800,0.100800,0.141800,0.148800,0.094700,-0.015300,-0.135000,-0.206500,-0.203400,-0.146200,-0.077400,-0.027900,-0.004000,0.002800,0.002700,0.000000,-0.183744,-0.317440,-0.420784,-0.502938,-0.568702,-0.620703,-0.659978,-0.686318,-0.698709,-0.697050,-0.685133,-0.673069,-0.675239,-0.701369,-0.745747,-0.785536,-0.793463,-0.755298,-0.676578,-0.573631,-0.459307,-0.334876,-0.189668,0.000000
0.000000,-0.317535,-0.565234,-0.762759,-0.922264,-1.051370,-1.154934,-1.235990,-1.296386,-1.337469,-1.361160,-1.371214,-1.373704,-1.375318,-1.379191,-1.380785,-1.367937,-1.326517,-1.247751,-1.131186,-0.981240,-0.800822,-0.586528,-0.326597,0.000600,0.000000,-0.421163,-0.763202,-1.042756,-1.271992,-1.459580,-1.611675,-1.732665,-1.825770,-1.893624,-1.938910,-1.964863,-1.975219,-1.973141,-1.959294,-1.930268,-1.878910,-1.796922,-1.678004,-1.519175,-1.319322,-1.076214,-0.783819,-0.430792,0.000000
0.000000,-0.503915,-0.923657,-1.273072,-1.563369,-1.803285,-1.999525,-2.157228,-2.280407,-2.372352,-2.435996,-2.474112,-2.489172,-2.482738,-2.454582,-2.402085,-2.320519,-2.204258,-2.048171,-1.848191,-1.600662,-1.300895,-0.941743,-0.512751,-0.000100,0.000000,-0.570840,-1.054441,-1.462508,-1.805129,-2.090669,-2.325914,-2.516320,-2.666282,-2.779386,-2.858615,-2.906424,-2.924623,-2.914061,-2.874216,-2.802976,-2.696826,-2.551426,-2.362235,-2.124759,-1.834243,-1.484962,-1.069509,-0.578372,0.000000
0.000000,-0.625004,-1.160761,-1.617393,-2.003974,-2.328352,-2.597148,-2.815863,-2.989019,-3.120301,-3.212661,-3.268350,-3.288844,-3.274674,-3.225250,-3.138782,-3.012390,-2.842392,-2.624586,-2.354371,-2.026591,-1.635206,-1.172959,-0.631227,-0.000200,0.000000,-0.668416,-1.246206,-1.742332,-2.165028,-2.521620,-2.818467,-3.060970,-3.253637,-3.400144,-3.503385,-3.565481,-3.587735,-3.570547,-3.513337,-3.414518,-3.271568,-3.081169,-2.839353,-2.541554,-2.182548,-1.756314,-1.255896,-0.673378,0.000000
0.000000,-0.702455,-1.313319,-1.840704,-2.292188,-2.674640,-2.994135,-3.255922,-3.464423,-3.623260,-3.735262,-3.802463,-3.826076,-3.806451,-3.743041,-3.634393,-3.478201,-3.271372,-3.010109,-2.689947,-2.305737,-1.851608,-1.320936,-0.706391,-0.000100,0.000000,-0.728087,-1.363911,-1.914983,-2.388385,-2.790622,-3.127519,-3.404165,-3.624882,-3.793221,-3.911948,-3.983041,-4.007664,-3.986151,-3.917990,-3.801822,-3.635478,-3.416016,-3.139772,-2.802393,-2.398851,-1.923449,-1.369851,-0.731151,0.000000
0.000000,-0.745982,-1.399259,-1.966934,-2.455751,-2.871949,-3.221161,-3.508344,-3.737729,-3.912801,-4.036279,-4.110098,-4.135397,-4.112510,-4.040954,-3.919437,-3.745882,-3.517449,-3.230576,-2.881009,-2.463829,-1.973490,-1.403870,-0.748362,-0.000000,0.000000,-0.756584,-1.420210,-1.997749,-2.495742,-2.920269,-3.276841,-3.570328,-3.804897,-3.983986,-4.110279,-4.185683,-4.211328,-4.187549,-4.113888,-3.989101,-3.811171,-3.577329,-3.284082,-2.927244,-2.501973,-2.002816,-1.423781,-0.758428,0.000000
0.000000,-0.760146,-1.427252,-2.008113,-2.509203,-2.936548,-3.295616,-3.591237,-3.827553,-4.007979,-4.135176,-4.211040,-4.236694,-4.212479,-4.137958,-4.011919,-3.832382,-3.596623,-3.301186,-2.941919,-2.514007,-2.012024,-1.430011,-0.761572,-0.000000,0.000000,-0.756749,-1.420542,-1.998251,-2.496416,-2.921113,-3.277843,-3.571459,-3.806110,-3.985210,-4.111415,-4.186618,-4.211939,-4.187727,-4.113558,-3.988242,-3.809825,-3.575602,-3.282128,-2.925247,-2.500116,-2.001266,-1.422671,-0.757850,0.000000
0.000000,-0.746309,-1.399919,-1.967936,-2.457103,-2.873650,-3.223192,-3.510655,-3.740228,-3.915345,-4.038667,-4.112087,-4.136727,-4.112941,-4.040316,-3.917676,-3.743084,-3.513839,-3.226487,-2.876829,-2.459949,-1.970258,-1.401558,-0.747157,-0.000000,0.000000,-0.728571,-1.364890,-1.916476,-2.390414,-2.793198,-3.130628,-3.407748,-3.628813,-3.797283,-3.915831,-3.986348,-4.009952,-3.987003,-3.917097,-3.799073,-3.631005,-3.410192,-3.133158,-2.795639,-2.392601,-1.918260,-1.366151,-0.729223,0.000000
0.000000,-0.703084,-1.314597,-1.842669,-2.294884,-2.678106,-2.998383,-3.260904,-3.469999,-3.629153,-3.741037,-3.807529,-3.829742,-3.808031,-3.742006,-3.630524,-3.471678,-3.262776,-3.000319,-2.679975,-2.296559,-1.844036,-1.315564,-0.703584,-0.000000,0.000000,-0.669171,-1.247748,-1.744723,-2.168351,-2.525964,-2.823898,-3.067494,-3.261134,-3.408303,-3.511643,-3.573000,-3.593463,-3.573383,-3.512382,-3.409348,-3.262413,-3.068921,-2.825375,-2.527390,-2.169628,-1.745766,-1.248485,-0.669552,-0.000000
0.000000,-0.625851,-1.162504,-1.620127,-2.007836,-2.333506,-2.603760,-2.824046,-2.998747,-3.131289,-3.224239,-3.279374,-3.297736,-3.279664,-3.224798,-3.132080,-2.999715,-2.825125,-2.604877,-2.334585,-2.008803,-1.620916,-1.163062,-0.626140,0.000000,0.000000,-0.571732,-1.056291,-1.465449,-1.809364,-2.096468,-2.333594,-2.526189,-2.678525,-2.793876,-2.874658,-2.922528,-2.938453,-2.922744,-2.875075,-2.794466,-2.679248,-2.526995,-2.334428,-2.097273,-1.810086,-1.466038,-1.056707,-0.571947,-0.000000
0.000000,-0.504786,-0.925480,-1.276016,-1.567707,-1.809412,-2.007964,-2.168597,-2.295293,-2.391037,-2.457994,-2.497634,-2.510808,-2.497791,-2.458298,-2.391467,-2.295820,-2.169184,-2.008572,-1.809999,-1.568233,-1.276445,-0.925784,-0.504943,0.000000,0.000000,-0.421933,-0.764829,-1.045430,-1.276038,-1.465513,-1.620256,-1.744946,-1.843019,-1.916989,-1.968652,-1.999212,-2.009360,-1.999321,-1.968864,-1.917289,-1.843385,-1.745355,-1.620679,-1.465921,-1.276404,-1.045729,-0.765040,-0.422042,-0.000000
0.000000,-0.318117,-0.566475,-0.764837,-0.925506,-1.056346,-1.162606,-1.247915,-1.314850,-1.365253,-1.400418,-1.421204,-1.428103,-1.421273,-1.400552,-1.365442,-1.315082,-1.248173,-1.162873,-1.056604,-0.925737,-0.765026,-0.566608,-0.318186,0.000000,0.000000,-0.184059,-0.318118,-0.421939,-0.504802,-0.571764,-0.625907,-0.669259,-0.703217,-0.728759,-0.746565,-0.757086,-0.760577,-0.757120,-0.746630,-0.728850,-0.703329,-0.669384,-0.626036,-0.571888,-0.504914,-0.422030,-0.318183,-0.184092,-0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000
0.000000,-0.184072,-0.318145,-0.421977,-0.504849,-0.571817,-0.625963,-0.669315,-0.703268,-0.728801,-0.746596,-0.757102,-0.760577,-0.757103,-0.746596,-0.728802,-0.703268,-0.669315,-0.625963,-0.571816,-0.504843,-0.421959,-0.318090,-0.183898,0.000600,0.000000,-0.318145,-0.566530,-0.764915,-0.925603,-1.056457,-1.162722,-1.248029,-1.314956,-1.365342,-1.400482,-1.421238,-1.428104,-1.421239,-1.400483,-1.365343,-1.314957,-1.248031,-1.162723,-1.056457,-0.925600,-0.764904,-0.566504,-0.318100,0.000000
0.000000,-0.421977,-0.764915,-1.045553,-1.276191,-1.465686,-1.620440,-1.745128,-1.843186,-1.917130,-1.968755,-1.999268,-2.009363,-1.999268,-1.968757,-1.917132,-1.843189,-1.745131,-1.620443,-1.465690,-1.276195,-1.045556,-0.764921,-0.422000,-0.000100,0.000000,-0.504849,-0.925603,-1.276191,-1.567925,-1.809660,-2.008227,-2.168858,-2.295535,-2.391241,-2.458145,-2.497719,-2.510817,-2.497719,-2.458147,-2.391244,-2.295538,-2.168863,-2.008233,-1.809668,-1.567935,-1.276206,-0.925625,-0.504880,0.000000
0.000000,-0.571817,-1.056457,-1.465686,-1.809660,-2.096806,-2.333954,-2.526548,-2.678858,-2.794160,-2.874870,-2.922650,-2.938471,-2.922651,-2.874872,-2.794163,-2.678862,-2.526553,-2.333961,-2.096817,-1.809675,-1.465710,-1.056496,-0.571894,-0.000200,0.000000,-0.625963,-1.162722,-1.620440,-2.008227,-2.333954,-2.604238,-2.824526,-2.999196,-3.131676,-3.224532,-3.279548,-3.297771,-3.279549,-3.224534,-3.131679,-2.999201,-2.824532,-2.604247,-2.333965,-2.008244,-1.620464,-1.162755,-0.626002,0.000000
0.000000,-0.669315,-1.248029,-1.745127,-2.168858,-2.526547,-2.824525,-3.068126,-3.261731,-3.408822,-3.512043,-3.573245,-3.593525,-3.573246,-3.512045,-3.408825,-3.261735,-3.068133,-2.824534,-2.526559,-2.168874,-1.745149,-1.248060,-0.669362,-0.000100,0.000000,-0.703267,-1.314955,-1.843186,-2.295534,-2.678858,-2.999196,-3.261730,-3.470786,-3.629846,-3.741580,-3.807873,-3.829847,-3.807874,-3.741582,-3.629849,-3.470791,-3.261737,-2.999204,-2.678868,-2.295548,-1.843202,-1.314975,-0.703286,0.000000
0.000000,-0.728801,-1.365341,-1.917130,-2.391241,-2.794159,-3.131675,-3.408821,-3.629845,-3.798203,-3.916566,-3.986829,-4.010125,-3.986830,-3.916568,-3.798206,-3.629850,-3.408827,-3.131682,-2.794168,-2.391251,-1.917141,-1.365353,-0.728810,-0.000000,0.000000,-0.746596,-1.400482,-1.968755,-2.458144,-2.874870,-3.224532,-3.512042,-3.741579,-3.916566,-4.039661,-4.112762,-4.137003,-4.112763,-4.039663,-3.916568,-3.741583,-3.512047,-3.224538,-2.874877,-2.458152,-1.968763,-1.400489,-0.746601,0.000000
0.000000,-0.757102,-1.421238,-1.999267,-2.497718,-2.922649,-3.279547,-3.573244,-3.807872,-3.986828,-4.112762,-4.187565,-4.212374,-4.187566,-4.112763,-3.986831,-3.807875,-3.573248,-3.279552,-2.922655,-2.497724,-1.999273,-1.421243,-0.757105,-0.000000,0.000000,-0.760576,-1.428103,-2.009362,-2.510815,-2.938469,-3.297770,-3.593524,-3.829845,-4.010124,-4.137003,-4.212373,-4.237371,-4.212374,-4.137004,-4.010126,-3.829848,-3.593527,-3.297774,-2.938473,-2.510820,-2.009366,-1.428106,-0.760578,0.000000
0.000000,-0.757102,-1.421238,-1.999267,-2.497718,-2.922649,-3.279547,-3.573244,-3.807872,-3.986828,-4.112762,-4.187565,-4.212373,-4.187565,-4.112763,-3.986830,-3.807874,-3.573247,-3.279550,-2.922652,-2.497721,-1.999270,-1.421240,-0.757103,-0.000000,0.000000,-0.746596,-1.400482,-1.968755,-2.458144,-2.874869,-3.224531,-3.512042,-3.741579,-3.916565,-4.039661,-4.112762,-4.137003,-4.112762,-4.039662,-3.916567,-3.741581,-3.512044,-3.224534,-2.874872,-2.458147,-1.968757,-1.400483,-0.746597,0.000000
0.000000,-0.728801,-1.365341,-1.917130,-2.391241,-2.794159,-3.131675,-3.408821,-3.629845,-3.798203,-3.916565,-3.986828,-4.010124,-3.986829,-3.916566,-3.798204,-3.629846,-3.408823,-3.131677,-2.794161,-2.391242,-1.917131,-1.365342,-0.728801,-0.000000,0.000000,-0.703267,-1.314955,-1.843186,-2.295534,-2.678858,-2.999195,-3.261730,-3.470786,-3.629845,-3.741579,-3.807872,-3.829846,-3.807872,-3.741579,-3.629846,-3.470787,-3.261731,-2.999197,-2.678859,-2.295536,-1.843187,-1.314956,-0.703268,-0.000000
0.000000,-0.669315,-1.248029,-1.745127,-2.168858,-2.526547,-2.824525,-3.068126,-3.261730,-3.408821,-3.512042,-3.573244,-3.593524,-3.573244,-3.512042,-3.408822,-3.261731,-3.068127,-2.824526,-2.526548,-2.168859,-1.745128,-1.248030,-0.669315,0.000000,0.000000,-0.625963,-1.162722,-1.620440,-2.008227,-2.333953,-2.604238,-2.824525,-2.999195,-3.131675,-3.224531,-3.279547,-3.297770,-3.279547,-3.224532,-3.131676,-2.999196,-2.824526,-2.604239,-2.333954,-2.008228,-1.620440,-1.162722,-0.625963,-0.000000
